rank,feature_id,rank_by,rank_score,active_ratio,mean_activation,std_activation
1,6529,active_ratio,1.0,1.0,47.121219635009766,2.9048843383789062
2,4948,active_ratio,1.0,1.0,1.2680983543395996,0.6449413299560547
3,7369,active_ratio,1.0,1.0,1.2526580095291138,0.6912272572517395
4,7874,active_ratio,1.0,1.0,1.1237727403640747,0.5363025069236755
5,9240,active_ratio,1.0,1.0,1.0494873523712158,0.5225311517715454
6,10020,active_ratio,1.0,1.0,1.034470558166504,0.5538448095321655
7,6802,active_ratio,1.0,1.0,1.0278232097625732,0.44856294989585876
8,786,active_ratio,1.0,1.0,0.9896324872970581,0.5435271859169006
9,2737,active_ratio,1.0,1.0,0.9759700298309326,0.5562834739685059
10,7435,active_ratio,1.0,1.0,0.9710314869880676,0.5674145221710205
11,2656,active_ratio,1.0,1.0,0.8877898454666138,0.4943152368068695
12,3010,active_ratio,1.0,1.0,0.883072018623352,0.5399076342582703
13,9528,active_ratio,1.0,1.0,0.8468864560127258,0.33315736055374146
14,7083,active_ratio,1.0,1.0,0.816771388053894,0.477578341960907
15,8609,active_ratio,1.0,1.0,0.7567367553710938,0.4106304347515106
16,5077,active_ratio,1.0,1.0,0.7454022765159607,0.42067447304725647
17,664,active_ratio,1.0,1.0,0.701589822769165,0.5326594710350037
18,1289,active_ratio,1.0,1.0,0.7005844116210938,0.457317590713501
19,8335,active_ratio,1.0,1.0,0.6958479881286621,0.3491744101047516
20,1381,active_ratio,1.0,1.0,0.6820735931396484,0.38466036319732666
21,8069,active_ratio,1.0,1.0,0.6670593619346619,0.3565744161605835
22,8192,active_ratio,1.0,1.0,0.6476019024848938,0.394600510597229
23,7166,active_ratio,1.0,1.0,0.6333114504814148,0.376547634601593
24,510,active_ratio,1.0,1.0,0.6115805506706238,0.4216926395893097
25,4684,active_ratio,1.0,1.0,0.6046332716941833,0.3416658341884613
26,8019,active_ratio,1.0,1.0,0.591483473777771,0.43043041229248047
27,9085,active_ratio,1.0,1.0,0.5761473178863525,0.39911550283432007
28,5820,active_ratio,1.0,1.0,0.5198176503181458,0.2935446500778198
29,213,active_ratio,1.0,1.0,0.5063464045524597,0.30762752890586853
30,7152,active_ratio,1.0,1.0,0.47588837146759033,0.3158835172653198
31,6920,active_ratio,1.0,1.0,0.4120425283908844,0.288604199886322
32,1123,active_ratio,1.0,1.0,0.27747851610183716,0.16631902754306793
33,7805,active_ratio,1.0,1.0,0.10232263058423996,0.043909791857004166
34,8254,active_ratio,0.9990000128746033,0.9990000128746033,0.8191783428192139,0.5523641109466553
35,5618,active_ratio,0.9990000128746033,0.9990000128746033,0.8024897575378418,0.4828282594680786
36,5557,active_ratio,0.9990000128746033,0.9990000128746033,0.646843671798706,0.6808571219444275
37,3851,active_ratio,0.9990000128746033,0.9990000128746033,0.5971119999885559,0.4557455778121948
38,3639,active_ratio,0.9990000128746033,0.9990000128746033,0.5707648992538452,0.4212145507335663
39,8340,active_ratio,0.9990000128746033,0.9990000128746033,0.5635973215103149,0.42849621176719666
40,8172,active_ratio,0.9990000128746033,0.9990000128746033,0.5215320587158203,0.3078092038631439
41,1942,active_ratio,0.9990000128746033,0.9990000128746033,0.4838072955608368,0.31410813331604004
42,7231,active_ratio,0.9990000128746033,0.9990000128746033,0.48021042346954346,0.37885627150535583
43,8495,active_ratio,0.9990000128746033,0.9990000128746033,0.45597440004348755,0.26593315601348877
44,8893,active_ratio,0.9990000128746033,0.9990000128746033,0.39550256729125977,0.314607709646225
45,1284,active_ratio,0.9990000128746033,0.9990000128746033,0.35004889965057373,0.24644838273525238
46,4292,active_ratio,0.9980000257492065,0.9980000257492065,0.8898706436157227,0.5998403429985046
47,9451,active_ratio,0.9980000257492065,0.9980000257492065,0.7999849319458008,0.5453395247459412
48,5626,active_ratio,0.9980000257492065,0.9980000257492065,0.6565473079681396,0.4902152419090271
49,4496,active_ratio,0.9980000257492065,0.9980000257492065,0.6404752135276794,0.42362886667251587
50,6849,active_ratio,0.9980000257492065,0.9980000257492065,0.5815791487693787,0.3428989350795746
51,5524,active_ratio,0.9980000257492065,0.9980000257492065,0.5529705882072449,0.36859557032585144
52,6204,active_ratio,0.9980000257492065,0.9980000257492065,0.5490254759788513,0.349348783493042
53,273,active_ratio,0.9980000257492065,0.9980000257492065,0.4495834708213806,0.35391536355018616
54,4890,active_ratio,0.9980000257492065,0.9980000257492065,0.44086146354675293,0.338509738445282
55,5784,active_ratio,0.9980000257492065,0.9980000257492065,0.410521537065506,0.3121546804904938
56,922,active_ratio,0.9980000257492065,0.9980000257492065,0.38555482029914856,0.28148239850997925
57,1502,active_ratio,0.9980000257492065,0.9980000257492065,0.3716820776462555,0.25892364978790283
58,1482,active_ratio,0.9980000257492065,0.9980000257492065,0.29541662335395813,0.22752666473388672
59,9003,active_ratio,0.9980000257492065,0.9980000257492065,0.2843354642391205,0.22779735922813416
60,216,active_ratio,0.996999979019165,0.996999979019165,0.7503562569618225,0.5783818364143372
61,6340,active_ratio,0.996999979019165,0.996999979019165,0.5750382542610168,0.37809470295906067
62,9002,active_ratio,0.996999979019165,0.996999979019165,0.5027620196342468,0.4553181529045105
63,6376,active_ratio,0.996999979019165,0.996999979019165,0.48853960633277893,0.3614232838153839
64,1005,active_ratio,0.996999979019165,0.996999979019165,0.47510525584220886,0.3088769316673279
65,5502,active_ratio,0.996999979019165,0.996999979019165,0.4269193708896637,0.30193614959716797
66,9824,active_ratio,0.996999979019165,0.996999979019165,0.3337833285331726,0.2740040421485901
67,1068,active_ratio,0.996999979019165,0.996999979019165,0.2498721331357956,0.17532378435134888
68,6078,active_ratio,0.9959999918937683,0.9959999918937683,0.8132616281509399,0.48629140853881836
69,7723,active_ratio,0.9959999918937683,0.9959999918937683,0.7042178511619568,0.5166069269180298
70,9404,active_ratio,0.9959999918937683,0.9959999918937683,0.5455690026283264,0.40983766317367554
71,10147,active_ratio,0.9959999918937683,0.9959999918937683,0.45724016427993774,0.3633091151714325
72,5104,active_ratio,0.9959999918937683,0.9959999918937683,0.40381819009780884,0.3224334120750427
73,4373,active_ratio,0.9959999918937683,0.9959999918937683,0.3201558589935303,0.2554660141468048
74,5607,active_ratio,0.9950000047683716,0.9950000047683716,0.5043864250183105,0.5320665836334229
75,5931,active_ratio,0.9950000047683716,0.9950000047683716,0.44814160466194153,0.3026939630508423
76,4397,active_ratio,0.9950000047683716,0.9950000047683716,0.316766619682312,0.3094552159309387
77,6406,active_ratio,0.9950000047683716,0.9950000047683716,0.31292858719825745,0.2808434069156647
78,6658,active_ratio,0.9940000176429749,0.9940000176429749,0.6127870082855225,0.48482802510261536
79,8663,active_ratio,0.9940000176429749,0.9940000176429749,0.4735458791255951,0.37109506130218506
80,7523,active_ratio,0.9940000176429749,0.9940000176429749,0.42751678824424744,0.368042916059494
81,9375,active_ratio,0.9940000176429749,0.9940000176429749,0.2281874716281891,0.2235521525144577
82,9327,active_ratio,0.9929999709129333,0.9929999709129333,0.5523154735565186,0.418729692697525
83,5451,active_ratio,0.9929999709129333,0.9929999709129333,0.5390952825546265,0.5492396354675293
84,6421,active_ratio,0.9929999709129333,0.9929999709129333,0.5226346254348755,0.4595518708229065
85,1747,active_ratio,0.9929999709129333,0.9929999709129333,0.20785175263881683,0.20502252876758575
86,6810,active_ratio,0.9919999837875366,0.9919999837875366,0.5188645720481873,0.39975130558013916
87,1365,active_ratio,0.9919999837875366,0.9919999837875366,0.4496263265609741,0.44762665033340454
88,1141,active_ratio,0.9919999837875366,0.9919999837875366,0.3410922586917877,0.4380076825618744
89,2305,active_ratio,0.9919999837875366,0.9919999837875366,0.24757027626037598,0.23988130688667297
90,1113,active_ratio,0.9919999837875366,0.9919999837875366,0.18115684390068054,0.13964968919754028
91,719,active_ratio,0.9919999837875366,0.9919999837875366,0.1786545068025589,0.14431531727313995
92,462,active_ratio,0.9909999966621399,0.9909999966621399,0.5322992205619812,0.473317414522171
93,3306,active_ratio,0.9900000095367432,0.9900000095367432,0.34214264154434204,0.4242008924484253
94,2370,active_ratio,0.9900000095367432,0.9900000095367432,0.25764667987823486,0.21730557084083557
